date,echelle_alimentation,calcium_libre,vitesse_four,echelle_tete_four,echelle_queue_four,temperature_corps,temperature_haut_prechauffeur_1,pression_haut_prechauffeur_1,temperature_bas_prechauffeur_1,pression_bas_prechauffeur_1,temperature_haut_prechauffeur_2,pression_haut_prechauffeur_2,temperature_bas_prechauffeur_2,pression_bas_prechauffeur_2,pression_haut_prechauffeur_3,temperature_bas_prechauffeur_3,pression_bas_prechauffeur_3,pression_haut_prechauffeur_4,pression_bas_prechauffeur_4,temperature_haut_prechauffeur_5,pression_haut_prechauffeur_5,temperature_bas_prechauffeur_5,pression_bas_prechauffeur_5,temperature_queue_four,temperature_precalcinateur,pression_precalcinateur,ventilateur_principal,S1_refroidisseur_principal,I1_refroidisseur_principal,S1_refroidisseur_secondaire,I1_refroidisseur_secondaire,S1_refroidisseur_tertiaire,I1_refroidisseur_tertiaire,pression_ventilateur_tertiaire,courant_ventilateur_hautetemp
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,1.0840123109021556,1.0683264303969584,-0.2080663166608262,-0.1389747940211803,-0.9138724148904377,0.16897787774709894,-0.38161253317148,-0.32561271514510287,-0.16903085094569928,0.15267452098577988,-8.426149773176355,-0.3488326397089477,0.11867816581939303,-0.46396854598949944,-0.26639496396376,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,-0.8126552020496066,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,-1.051249178711902,-2.2211913898628834,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,2.2378381632836915,0.2425356250363513,1.0840123109021556,1.0683264303969584,-0.2080663166608262,-0.023296352754997973,-0.9138724148904377,0.16897787774709894,0.5047133503235827,-0.2430630127139503,-0.16903085094569928,1.0592778620972492,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.26746422062924075,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,-1.7563838237846365,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,-1.7037486689468746,-2.2211913898628834,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,0.5550958535759136,-0.9138724148904377,0.16897787774709894,0.5047133503235827,1.2428316310467962,-0.16903085094569928,0.6059761915415145,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.26746422062924075,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,-2.305320762235463,0.6973105927264411,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,-1.7037486689468746,-2.2211913898628834,-0.7143882265463133,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,0.323738971043549,0.06819943394704928,0.16897787774709894,0.5047133503235827,1.7381298456337115,-0.16903085094569928,0.8326270268193818,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.070959895268982,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,-1.3675631640379877,-0.12058754611058477,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,-0.8677268940506002,0.1186781658193887,-0.260132990857236,-0.39874968847692965,-2.2211913898628834,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,1.8275587075039192,0.06819943394704928,-6.064428279145885,-0.38161253317148,0.25223520187296516,-0.16903085094569928,0.26599993862471355,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.070959895268982,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,-1.3675631640379877,0.6973105927264411,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-0.39874968847692965,-2.2211913898628834,-1.9105731640192114,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,2.232722292581789,0.2425356250363513,0.01484948371098885,1.0683264303969584,-0.2080663166608262,1.1334880599068253,0.06819943394704928,-5.764023163151042,-0.38161253317148,0.5824340115975755,-0.16903085094569928,0.8326270268193818,0.11867816581938759,-0.3488326397089477,0.11867816581939303,-0.070959895268982,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,-0.42980556584051055,0.5085648683794352,-0.42845854647724474,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-1.7037486689468746,-2.2211913898628834,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,-0.35235040580374555,-0.2080663166608262,1.8275587075039192,0.06819943394704928,0.16897787774709894,-0.38161253317148,1.077732226184491,-0.16903085094569928,1.1726032797361827,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.32204875545153455,0.5008225322518673,-1.1702304864571662,-0.11867816581938531,-0.42980556584051055,0.0681581782364212,-1.0580302882397241,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-1.7037486689468746,-2.2211913898628834,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,-1.367119574518535,5.23948815591342,2.521629355101013,-1.895944263727916,0.16897787774709894,-0.38161253317148,1.5730304407714064,-0.16903085094569928,1.0592778620972492,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.9115617315323107,-1.8008299563950112,-1.1702304864571662,-0.11867816581938531,-2.305320762235463,-0.24641802900858875,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,-1.7476752936512079,0.1186781658193887,-0.260132990857236,-1.7037486689468746,-2.2211913898628834,-0.11629575780986416,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,0.01484948371098885,-0.9612119070326207,-0.2080663166608262,0.5550958535759136,-0.9138724148904377,0.16897787774709894,-2.1542643001615973,1.077732226184491,-0.16903085094569928,0.8326270268193818,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,0.5008225322518673,-0.2443338378317168,-0.11867816581938531,-1.3675631640379877,0.5714801098284371,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,-1.7037486689468746,-2.2211913898628834,-1.3124806952827623,-0.16903085094570086,-0.32816506165695214,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,2.2199326158270325,0.2425356250363513,0.01484948371098885,-1.97598107574741,4.558543846841639,0.41049780199318575,-0.9138724148904377,0.16897787774709894,-2.1542643001615973,1.2428316310467962,-0.16903085094569928,1.2859286973751165,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,-2.305320762235463,-1.3788923750906246,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,-0.260132990857236,0.2537498017580428,-2.2211913898628834,0.48179671092658494,-0.16903085094570086,3.0472470011002146,-1.8708286933869698,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-1.054313343480178,-1.97598107574741,4.558543846841639,0.2658997504104578,-1.895944263727916,0.16897787774709894,-2.1542643001615973,1.655580143202559,-0.16903085094569928,1.8525557855697847,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,-1.0336124601793872,-1.1702304864571662,-0.11867816581938531,-1.3675631640379877,-1.1901466507436185,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,0.260132990857236,0.9062492919930152,0.33762109125915885,1.079889179663034,5.916079783099617,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-2.1234761706713448,-1.97598107574741,-0.2080663166608262,0.12130169882772993,-1.895944263727916,0.16897787774709894,-2.1542643001615973,1.9032292504960167,-0.16903085094569928,2.305857456125519,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.5185530808117933,-1.8008299563950112,-0.2443338378317168,-0.11867816581938531,-1.3675631640379877,-0.30933327045759074,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,0.012221505550007422,0.1186781658193887,5.462792808001955,-0.39874968847692965,2.896433572381201,-0.11629575780986416,5.916079783099617,-0.32816506165695214,0.5345224838248497,0.11867816581938602
-0.7071067928721511,0.13431707345675334,-0.46078363196998706,0.2425356250363513,-2.1234761706713448,-1.97598107574741,-0.2080663166608262,-0.023296352754997973,-0.9138724148904377,0.16897787774709894,-1.2679384166665348,1.4079310359091013,-0.16903085094569928,1.2859286973751165,0.11867816581938759,-0.3488326397089477,0.11867816581939303,0.715057406172052,-1.0336124601793872,-0.2443338378317168,-0.11867816581938531,-1.3675631640379877,5.227207977054585,-1.6876020300022048,-0.1599965358125727,-0.11867816581939115,-1.7476752936512079,0.1186781658193887,0.260132990857236,-1.051249178711902,0.33762109125915885,0.48179671092658494,-0.16903085094570086,-0.32816506165695214,0.5345224838248497,0.11867816581938602
